transaction_id,user_id,transaction_date,amount,status,payment_method
183551,8904,2023-08-02,117.27,success,wallet
183552,8773,2023-12-11,1398.63,success,wallet
183553,4252,2023-03-21,505.25,success,upi
183554,4258,2023-05-06,762.75,success,card
183555,5788,2023-08-03,1517.3,success,card
183556,5348,2023-10-24,1438.73,success,upi
183557,4827,2023-04-05,972.17,success,upi
183558,8114,2023-04-01,197.75,success,card
183559,7348,2023-09-01,654.87,failed,upi
183560,4110,2023-09-17,771.04,success,upi
183561,1365,2023-08-06,3565.01,success,upi
183562,7776,2023-09-12,3781.96,success,wallet
183563,3839,2023-03-24,479.39,failed,card
183564,9288,2023-03-12,1492.03,success,upi
183565,5843,2023-09-03,978.92,success,wallet
183566,4061,2023-08-09,826.19,failed,wallet
183567,709,2023-01-04,2791.58,success,wallet
183568,9585,2023-05-25,1635.46,success,card
183569,5460,2023-03-03,4486.61,success,card
183570,1299,2023-07-11,401.8,success,card
183571,7392,2023-04-20,642.87,success,wallet
183572,8857,2023-11-10,2393.91,success,upi
183573,268,2023-09-18,7061.06,success,upi
183574,1595,2023-08-01,7516.64,success,upi
183575,203,2023-07-31,3906.22,success,upi
183576,7619,2023-10-26,727.41,success,upi
183577,8845,2023-04-27,1725.4,success,wallet
183578,6596,2023-08-11,514.0,success,upi
183579,5111,2023-10-18,673.83,success,upi
183580,9536,2023-12-09,2675.83,success,upi
183581,8755,2023-12-31,3238.25,success,card
183582,9840,2023-03-04,2928.99,success,wallet
183583,4711,2023-05-10,352.23,success,wallet
183584,8733,2023-09-28,1317.51,success,wallet
183585,9962,2023-12-24,1666.58,success,wallet
183586,6413,2023-08-07,1741.36,success,upi
183587,2717,2023-06-13,698.93,success,wallet
183588,6632,2023-04-12,4950.17,success,upi
183589,299,2023-03-26,3038.42,success,upi
183590,8044,2023-08-13,1112.37,success,card
183591,9519,2023-01-21,6355.24,success,upi
183592,8987,2023-09-05,2780.41,success,card
183593,8753,2023-10-14,2123.32,success,wallet
183594,2423,2023-05-04,3520.93,success,upi
183595,5792,2023-12-30,718.69,success,upi
183596,8002,2023-01-18,10.03,success,upi
183597,7112,2023-07-12,1349.62,success,card
183598,7580,2023-12-31,3918.43,success,upi
183599,2592,2023-07-21,563.36,success,wallet
183600,3891,2023-11-26,643.6,failed,upi
183601,6802,2023-04-27,272.86,success,upi
183602,3527,2023-10-09,770.82,success,card
183603,5154,2023-07-11,627.4,success,card
183604,1902,2023-05-05,1827.86,success,wallet
183605,7186,2023-02-01,784.76,success,wallet
183606,7251,2023-04-12,46.63,failed,wallet
183607,8166,2023-08-04,316.26,success,upi
183608,977,2023-03-26,947.43,success,upi
183609,4947,2023-04-17,2851.34,success,wallet
183610,1423,2023-08-12,2210.36,success,upi
183611,9398,2023-10-24,5894.4,success,upi
183612,1473,2023-12-11,429.18,success,card
183613,4130,2023-09-03,2132.92,success,wallet
183614,1859,2023-11-01,3218.46,success,card
183615,774,2023-11-04,737.25,success,card
183616,9333,2023-04-05,515.24,success,upi
183617,8725,2023-09-10,6753.38,success,wallet
183618,6981,2023-10-12,613.72,success,upi
183619,7401,2023-10-12,57.28,success,wallet
183620,968,2023-06-13,1533.98,success,upi
183621,6479,2023-08-23,616.2,success,upi
183622,3082,2023-07-01,51.65,success,wallet
183623,9149,2023-05-19,1477.22,success,wallet
183624,4590,2023-03-05,883.47,success,wallet
183625,8303,2023-01-17,6435.4,success,wallet
183626,1938,2023-04-27,2503.48,success,upi
183627,3854,2023-12-30,715.68,success,card
183628,317,2023-06-01,547.23,success,upi
183629,7813,2023-02-18,4631.68,success,wallet
183630,6597,2023-11-11,2899.39,success,upi
183631,6857,2023-09-13,3116.06,success,upi
183632,8795,2023-07-13,10185.35,success,upi
183633,2797,2023-12-31,2119.17,success,upi
183634,4905,2023-10-15,2058.54,success,wallet
183635,2679,2023-09-17,724.63,success,upi
183636,412,2023-01-30,2971.05,success,card
183637,1760,2023-05-08,439.59,success,upi
183638,7652,2023-02-07,4358.27,success,wallet
183639,1210,2023-07-01,1635.35,failed,wallet
183640,2939,2023-02-16,1582.3,success,wallet
183641,8862,2023-05-17,1334.62,success,upi
183642,4098,2023-11-30,2526.23,success,wallet
183643,9543,2023-12-15,2937.36,success,upi
183644,479,2023-11-06,8929.17,success,wallet
183645,8188,2023-06-28,2739.86,failed,wallet
183646,7151,2023-04-19,28.38,success,wallet
183647,1646,2023-08-30,5193.16,failed,card
183648,8785,2023-03-12,2611.1,success,upi
183649,7737,2023-07-03,51.49,failed,card
183650,4958,2023-12-24,893.55,success,card
183651,6911,2023-03-16,2344.54,success,card
183652,8619,2023-02-27,2212.42,success,wallet
183653,3247,2023-11-07,362.2,success,wallet
183654,480,2023-09-10,506.09,success,wallet
183655,9847,2023-06-13,3576.22,success,wallet
183656,1532,2023-07-05,658.07,success,card
183657,1514,2023-06-03,748.22,success,card
183658,2977,2023-09-06,987.71,success,wallet
183659,8133,2023-06-09,793.72,success,upi
183660,9427,2023-10-15,1385.29,success,card
183661,2588,2023-05-02,3776.55,success,upi
183662,6243,2023-08-27,384.88,success,card
183663,3567,2023-12-20,134.46,success,wallet
183664,7493,2023-02-24,174.92,success,upi
183665,454,2023-05-27,802.47,success,upi
183666,9239,2023-10-08,6556.18,success,wallet
183667,1694,2023-06-22,2385.07,success,upi
183668,3348,2023-01-13,1255.37,failed,card
183669,839,2023-12-25,2025.53,failed,card
183670,5069,2023-03-29,261.08,success,upi
183671,2497,2023-11-06,2265.5,success,upi
183672,2861,2023-02-04,886.81,failed,upi
183673,5122,2023-05-25,1551.71,success,card
183674,3282,2023-03-18,868.21,success,upi
183675,3807,2023-01-03,1340.33,success,card
183676,9788,2023-12-24,371.69,failed,card
183677,8658,2023-01-25,3515.54,success,card
183678,1784,2023-04-25,2495.63,failed,wallet
183679,3825,2023-08-19,977.17,success,card
183680,8437,2023-01-24,289.03,success,card
183681,6830,2023-03-19,7531.96,success,wallet
183682,2263,2023-03-17,327.09,success,card
183683,8464,2023-08-14,3749.71,success,wallet
183684,6408,2023-06-22,1854.45,failed,card
183685,513,2023-09-29,768.29,success,upi
183686,8067,2023-06-06,140.57,failed,upi
183687,1023,2023-08-15,2348.99,success,wallet
183688,5682,2023-09-03,524.59,success,card
183689,7891,2023-08-06,3116.56,success,upi
183690,313,2023-08-09,209.45,success,wallet
183691,8148,2023-07-25,3018.51,success,wallet
183692,6462,2023-11-02,5791.04,success,wallet
183693,9457,2023-09-30,3225.03,success,upi
183694,4944,2023-03-13,242.2,success,card
183695,1799,2023-01-12,674.51,success,upi
183696,4877,2023-10-27,1446.01,success,card
183697,4629,2023-03-24,671.03,success,card
183698,3468,2023-02-08,2344.29,success,card
183699,3547,2023-06-18,560.47,success,card
183700,2448,2023-02-21,1528.66,success,wallet
183701,5907,2023-03-24,904.08,success,card
183702,2681,2023-09-04,2761.25,success,upi
183703,7007,2023-05-19,179.82,success,wallet
183704,1197,2023-12-30,319.81,success,wallet
183705,8143,2023-11-29,4634.16,success,upi
183706,7957,2023-06-23,3038.84,success,upi
183707,2195,2023-02-03,3329.64,success,card
183708,3648,2023-10-16,4476.52,success,wallet
183709,225,2023-08-31,6612.62,success,upi
183710,2900,2023-03-03,1744.53,success,upi
183711,56,2023-12-06,1236.57,failed,card
183712,5242,2023-08-25,4194.13,failed,wallet
183713,3101,2023-01-25,2785.05,failed,upi
183714,2802,2023-06-24,824.4,success,card
183715,4442,2023-08-31,3478.94,success,wallet
183716,4866,2023-10-21,622.36,success,wallet
183717,960,2023-09-10,541.19,success,card
183718,6869,2023-01-18,2001.48,success,wallet
183719,2682,2023-01-19,5106.24,failed,upi
183720,287,2023-03-14,3174.51,failed,card
183721,8666,2023-01-06,64.74,success,upi
183722,5260,2023-06-28,594.24,success,card
183723,7131,2023-10-21,124.16,success,card
183724,5443,2023-03-11,1697.65,success,upi
183725,139,2023-06-14,1491.85,success,card
183726,8413,2023-07-15,1568.62,success,upi
183727,1256,2023-07-09,1924.14,failed,wallet
183728,2072,2023-12-28,1554.65,success,wallet
183729,6383,2023-07-19,2013.36,failed,card
183730,1535,2023-01-11,461.72,success,upi
183731,4906,2023-12-11,3975.63,success,upi
183732,9175,2023-08-14,6315.67,failed,wallet
183733,393,2023-10-15,1925.03,success,wallet
183734,9672,2023-05-17,1105.33,success,card
183735,3578,2023-09-14,2208.91,success,wallet
183736,2011,2023-03-12,628.99,success,card
183737,5438,2023-02-24,1651.32,success,wallet
183738,8556,2023-07-13,1979.66,success,card
183739,9394,2023-09-19,1614.5,success,upi
183740,1559,2023-07-23,2694.29,success,wallet
183741,8077,2023-02-06,483.54,success,card
183742,443,2023-11-18,772.45,success,card
183743,146,2023-06-08,5470.31,success,card
183744,1242,2023-04-13,64.88,failed,wallet
183745,9701,2023-11-29,1565.15,success,wallet
183746,5009,2023-07-06,89.32,success,upi
183747,8662,2023-12-15,913.07,success,upi
183748,4673,2023-03-06,2046.61,success,upi
183749,8919,2023-04-06,1084.5,success,upi
183750,6721,2023-05-06,2593.94,success,wallet
183751,1003,2023-05-31,4756.43,success,upi
183752,2922,2023-06-11,1366.52,success,card
183753,9442,2023-12-11,3501.62,success,wallet
183754,1742,2023-12-20,1540.32,success,upi
183755,8989,2023-04-12,157.66,success,upi
183756,7143,2023-02-11,5063.31,success,upi
183757,1757,2023-06-03,1556.11,success,card
183758,3321,2023-06-17,1063.54,success,upi
183759,669,2023-09-13,453.54,success,upi
183760,738,2023-08-21,98.42,success,wallet
183761,8252,2023-12-14,436.62,success,wallet
183762,7352,2023-02-02,4346.96,success,card
183763,9491,2023-10-06,3155.85,success,card
183764,184,2023-04-10,565.92,success,card
183765,3109,2023-02-23,2085.12,success,upi
183766,2414,2023-10-08,5466.54,success,card
183767,4421,2023-12-02,1039.3,success,wallet
183768,8440,2023-03-12,283.91,success,upi
183769,7544,2023-05-04,2572.55,success,wallet
183770,3660,2023-06-07,2081.28,success,wallet
183771,4807,2023-07-13,2393.53,success,card
183772,5687,2023-09-30,535.56,success,wallet
183773,8993,2023-07-06,3444.99,success,wallet
183774,3524,2023-09-20,812.73,success,wallet
183775,8723,2023-04-29,1491.19,failed,wallet
183776,1772,2023-09-04,7708.94,failed,wallet
183777,1176,2023-12-29,5685.36,success,upi
183778,1019,2023-07-23,932.28,failed,wallet
183779,3803,2023-12-26,3614.18,success,wallet
183780,6253,2023-09-19,5028.83,success,wallet
183781,8451,2023-10-05,1089.66,success,wallet
183782,3827,2023-11-29,299.4,success,wallet
183783,2673,2023-09-07,20.89,success,upi
183784,6762,2023-02-15,641.38,success,card
183785,1058,2023-02-06,525.18,success,card
183786,6274,2023-06-28,2251.58,success,wallet
183787,7250,2023-11-22,707.01,success,card
183788,3694,2023-10-03,2062.98,failed,wallet
183789,4954,2023-12-27,1909.67,success,wallet
183790,436,2023-05-19,550.32,success,upi
183791,7376,2023-10-14,936.69,success,card
183792,3801,2023-07-10,557.45,success,upi
183793,567,2023-12-15,5539.4,success,upi
183794,836,2023-12-24,854.32,success,card
183795,6788,2023-12-27,461.91,success,wallet
183796,8707,2023-07-02,549.12,success,upi
183797,9145,2023-10-09,2109.69,success,card
183798,3367,2023-11-17,5124.11,success,upi
183799,3564,2023-04-18,1803.64,failed,card
183800,9580,2023-05-16,308.08,success,card
183801,7811,2023-05-19,5094.55,success,wallet
183802,2875,2023-09-23,32.78,success,wallet
183803,3272,2023-09-12,171.19,success,card
183804,2684,2023-12-22,1386.09,success,upi
183805,9435,2023-08-23,4194.49,success,card
183806,1542,2023-01-16,4116.65,success,upi
183807,388,2023-03-20,429.46,success,card
183808,5514,2023-11-30,370.78,success,wallet
183809,6592,2023-12-02,346.31,success,card
183810,2321,2023-12-26,1261.05,success,upi
183811,1869,2023-05-04,173.18,success,card
183812,6627,2023-07-27,1450.01,failed,card
183813,7808,2023-10-12,1221.29,success,upi
183814,6748,2023-01-06,550.11,success,wallet
183815,4966,2023-04-21,13976.35,success,card
183816,2299,2023-08-14,3046.18,success,upi
183817,3239,2023-08-26,2180.85,success,wallet
183818,1965,2023-09-09,1718.37,success,wallet
183819,1215,2023-05-17,134.81,success,upi
183820,6409,2023-05-04,4582.29,success,upi
183821,7828,2023-03-06,1046.14,success,upi
183822,5704,2023-12-12,23.95,success,card
183823,5485,2023-11-15,1394.89,failed,card
183824,784,2023-10-27,426.3,success,wallet
183825,2938,2023-06-08,834.07,success,card
183826,2101,2023-07-24,950.97,success,card
183827,927,2023-01-23,2967.69,success,card
183828,2795,2023-10-23,1674.05,success,card
183829,1146,2023-04-07,798.35,failed,card
183830,5663,2023-05-24,652.9,success,wallet
183831,9391,2023-06-24,9.45,failed,upi
183832,1770,2023-10-08,153.88,success,wallet
183833,1235,2023-01-20,2496.28,success,card
183834,8573,2023-01-29,237.91,success,upi
183835,7000,2023-05-29,2126.0,success,upi
183836,3184,2023-02-11,1180.33,success,card
183837,6847,2023-04-14,2617.05,success,wallet
183838,4983,2023-05-25,3615.5,success,wallet
183839,9577,2023-09-12,4374.87,success,card
183840,2917,2023-06-12,77.82,success,upi
183841,3752,2023-01-31,1418.41,success,card
183842,117,2023-03-03,2444.71,success,card
183843,4048,2023-06-14,4444.5,success,wallet
183844,8082,2023-04-05,4676.12,success,card
183845,4181,2023-01-04,815.96,failed,wallet
183846,7712,2023-08-29,688.9,success,upi
183847,2487,2023-07-27,2157.79,success,upi
183848,9714,2023-08-02,80.55,success,upi
183849,4125,2023-04-17,436.61,failed,card
183850,2083,2023-09-07,144.47,success,wallet
183851,111,2023-11-19,538.47,success,wallet
183852,5436,2023-06-28,1919.48,success,wallet
183853,9353,2023-03-12,1958.3,success,wallet
183854,3759,2023-12-12,7301.03,success,upi
183855,554,2023-05-24,2720.8,success,wallet
183856,9749,2023-09-27,3097.03,success,wallet
183857,6931,2023-12-22,2137.69,success,card
183858,7874,2023-03-21,657.58,success,wallet
183859,7875,2023-03-03,6289.3,success,card
183860,8450,2023-10-08,3888.93,success,wallet
183861,6418,2023-11-07,793.41,success,wallet
183862,8624,2023-08-21,1290.95,success,upi
183863,2075,2023-07-12,346.01,success,wallet
183864,2539,2023-05-25,1685.39,success,card
183865,1873,2023-12-22,2829.22,success,upi
183866,1753,2023-01-24,489.52,success,card
183867,1909,2023-10-03,961.46,success,upi
183868,7219,2023-10-13,912.73,success,wallet
183869,3969,2023-11-04,952.87,success,card
183870,8855,2023-08-14,1154.25,success,card
183871,2303,2023-01-24,198.81,success,card
183872,7611,2023-09-04,96.74,success,card
183873,336,2023-12-23,4642.97,failed,wallet
183874,7283,2023-11-28,15009.26,success,upi
183875,3480,2023-11-18,2377.7,success,upi
183876,3119,2023-12-30,777.45,success,wallet
183877,2790,2023-07-05,33.39,success,upi
183878,8559,2023-01-16,1816.46,success,card
183879,1100,2023-04-02,84.16,success,card
183880,912,2023-11-20,4921.17,success,upi
183881,5779,2023-12-21,493.82,success,upi
183882,1150,2023-02-10,3432.76,success,wallet
183883,9538,2023-07-18,421.54,success,card
183884,7133,2023-08-26,51.27,success,card
183885,4293,2023-01-05,4740.05,success,card
183886,4976,2023-07-31,3227.28,success,upi
183887,2502,2023-03-17,1980.77,failed,card
183888,2018,2023-01-20,928.85,success,wallet
183889,9302,2023-01-05,1409.41,success,wallet
183890,2880,2023-04-21,52.57,success,wallet
183891,6599,2023-12-11,1655.22,failed,wallet
183892,90,2023-03-17,961.84,success,wallet
183893,2770,2023-11-12,491.6,success,upi
183894,7935,2023-06-07,1902.22,failed,card
183895,5656,2023-01-21,2051.33,failed,upi
183896,3851,2023-12-27,6473.62,success,card
183897,6064,2023-12-30,707.99,success,upi
183898,7859,2023-12-04,1241.73,success,card
183899,6633,2023-08-26,2469.56,success,card
183900,2384,2023-11-19,588.8,success,wallet
183901,7874,2023-07-12,2532.21,failed,card
183902,427,2023-08-16,290.16,success,upi
183903,9748,2023-08-06,386.13,success,wallet
183904,3011,2023-06-13,2918.45,failed,wallet
183905,5215,2023-07-18,2346.93,success,wallet
183906,5219,2023-07-06,518.59,success,upi
183907,6760,2023-01-26,632.87,success,upi
183908,9125,2023-12-11,4035.3,success,card
183909,5103,2023-05-21,1611.98,success,wallet
183910,2955,2023-10-13,1597.93,success,card
183911,9445,2023-04-13,1897.34,success,wallet
183912,7554,2023-01-21,2696.28,success,upi
183913,1864,2023-07-31,113.01,success,wallet
183914,5833,2023-10-24,116.72,failed,card
183915,5925,2023-01-05,1820.64,success,card
183916,4213,2023-08-08,220.14,success,upi
183917,3181,2023-06-04,4152.2,success,card
183918,5865,2023-06-23,1165.48,success,card
183919,265,2023-04-13,1625.18,failed,upi
183920,6939,2023-11-27,1268.62,success,wallet
183921,2780,2023-09-13,1254.22,success,wallet
183922,7157,2023-05-14,609.49,success,wallet
183923,1964,2023-04-19,346.54,success,card
183924,5556,2023-08-13,4107.85,success,wallet
183925,2540,2023-03-17,2140.69,failed,card
183926,9945,2023-04-05,964.58,success,upi
183927,2530,2023-03-29,218.72,success,card
183928,4252,2023-01-13,500.91,success,card
183929,4364,2023-03-15,704.9,success,upi
183930,1754,2023-10-04,516.1,success,upi
183931,8182,2023-05-23,1436.52,success,wallet
183932,7476,2023-09-16,260.52,failed,upi
183933,2866,2023-08-13,2213.34,success,wallet
183934,849,2023-08-23,2952.5,success,wallet
183935,1703,2023-10-08,257.98,success,wallet
183936,4769,2023-07-20,407.69,success,wallet
183937,1002,2023-04-23,331.9,success,upi
183938,7415,2023-05-10,1188.36,failed,card
183939,7175,2023-03-27,3309.47,success,wallet
183940,282,2023-09-11,594.51,success,upi
183941,826,2023-06-15,2476.34,success,wallet
183942,2042,2023-03-12,1237.09,success,upi
183943,5421,2023-03-18,2020.52,success,card
183944,392,2023-12-24,42.72,success,upi
183945,7355,2023-06-28,2450.82,failed,card
183946,1708,2023-03-31,1024.82,success,wallet
183947,8167,2023-06-05,634.21,success,card
183948,5862,2023-01-02,2491.35,failed,wallet
183949,1123,2023-02-01,331.89,success,card
183950,865,2023-04-24,1350.23,failed,upi
183951,7921,2023-11-25,1562.0,success,card
183952,435,2023-01-26,629.35,success,card
183953,9311,2023-11-26,1624.36,success,card
183954,171,2023-06-18,528.1,success,upi
183955,677,2023-11-07,2683.5,success,upi
183956,6540,2023-09-19,2781.05,failed,upi
183957,9447,2023-09-06,1232.03,success,upi
183958,4663,2023-10-24,166.01,success,wallet
183959,7837,2023-05-22,1276.7,success,wallet
183960,3346,2023-06-22,4042.56,success,wallet
183961,8806,2023-05-08,1800.8,success,upi
183962,2484,2023-10-27,6290.18,success,upi
183963,4549,2023-02-08,2279.13,success,card
183964,7863,2023-09-16,2162.66,success,card
183965,6196,2023-11-08,4844.71,success,card
183966,3873,2023-10-29,696.0,failed,card
183967,4781,2023-03-24,339.94,success,wallet
