failure_id,transaction_id,failure_reason,failure_time
23562,195395,network_error,2023-07-08 00:59:00
23563,195402,timeout,2023-01-19 00:11:00
23564,195404,bank_declined,2023-02-15 00:26:00
23565,195408,network_error,2023-12-26 00:35:00
23566,195416,network_error,2023-04-16 00:43:00
23567,195425,network_error,2023-05-19 00:52:00
23568,195426,bank_declined,2023-10-12 00:35:00
23569,195427,bank_declined,2023-08-03 00:04:00
23570,195435,insufficient_balance,2023-07-04 00:04:00
23571,195448,timeout,2023-07-21 00:55:00
23572,195450,timeout,2023-04-19 00:32:00
23573,195453,insufficient_balance,2023-10-09 00:18:00
23574,195455,network_error,2023-09-07 00:57:00
23575,195456,network_error,2023-06-04 00:55:00
23576,195459,insufficient_balance,2023-06-26 00:16:00
23577,195461,timeout,2023-03-08 00:44:00
23578,195471,bank_declined,2023-06-18 00:14:00
23579,195522,network_error,2023-04-01 00:32:00
23580,195542,insufficient_balance,2023-04-08 00:54:00
23581,195546,bank_declined,2023-07-05 00:56:00
23582,195567,insufficient_balance,2023-01-30 00:46:00
23583,195571,bank_declined,2023-08-09 00:34:00
23584,195576,network_error,2023-07-18 00:44:00
23585,195592,insufficient_balance,2023-04-18 00:51:00
23586,195593,insufficient_balance,2023-09-29 00:44:00
23587,195598,timeout,2023-06-11 00:47:00
23588,195599,network_error,2023-09-15 00:51:00
23589,195601,insufficient_balance,2023-01-24 00:19:00
23590,195626,bank_declined,2023-05-27 00:55:00
23591,195629,timeout,2023-08-19 00:54:00
23592,195632,network_error,2023-03-23 00:12:00
23593,195639,insufficient_balance,2023-08-11 00:02:00
23594,195642,insufficient_balance,2023-10-29 00:25:00
23595,195657,bank_declined,2023-05-22 00:18:00
23596,195661,insufficient_balance,2023-07-22 00:02:00
23597,195685,bank_declined,2023-11-25 00:39:00
23598,195686,timeout,2023-12-11 00:39:00
23599,195689,timeout,2023-05-27 00:32:00
23600,195707,network_error,2023-12-18 00:25:00
23601,195709,insufficient_balance,2023-05-20 00:42:00
23602,195713,bank_declined,2023-06-27 00:12:00
23603,195716,timeout,2023-08-21 00:17:00
23604,195718,insufficient_balance,2023-01-13 00:09:00
23605,195725,timeout,2023-01-04 00:57:00
23606,195745,insufficient_balance,2023-12-20 00:35:00
23607,195765,timeout,2023-05-20 00:00:00
23608,195766,timeout,2023-10-23 00:22:00
23609,195772,bank_declined,2023-09-09 00:23:00
23610,195774,insufficient_balance,2023-05-14 00:54:00
23611,195775,timeout,2023-12-30 00:22:00
23612,195778,bank_declined,2023-05-30 00:41:00
23613,195801,timeout,2023-06-12 00:39:00
23614,195812,timeout,2023-11-05 00:57:00
23615,195814,timeout,2023-01-31 00:14:00
23616,195823,timeout,2023-07-15 00:11:00
23617,195825,timeout,2023-05-26 00:36:00
23618,195835,insufficient_balance,2023-04-30 00:48:00
23619,195836,insufficient_balance,2023-10-20 00:45:00
23620,195844,insufficient_balance,2023-03-11 00:02:00
23621,195849,timeout,2023-10-07 00:08:00
23622,195858,timeout,2023-01-29 00:14:00
23623,195859,bank_declined,2023-06-20 00:47:00
23624,195861,timeout,2023-02-01 00:04:00
23625,195873,insufficient_balance,2023-06-14 00:06:00
23626,195876,bank_declined,2023-08-10 00:55:00
23627,195892,insufficient_balance,2023-08-06 00:42:00
23628,195903,insufficient_balance,2023-06-18 00:22:00
23629,195917,timeout,2023-07-02 00:20:00
23630,195919,insufficient_balance,2023-05-10 00:08:00
23631,195934,timeout,2023-10-08 00:18:00
23632,195948,insufficient_balance,2023-12-09 00:11:00
23633,195952,insufficient_balance,2023-03-27 00:58:00
23634,195973,bank_declined,2023-08-13 00:51:00
23635,195977,network_error,2023-08-14 00:01:00
23636,195994,bank_declined,2023-07-01 00:21:00
23637,196001,bank_declined,2023-11-15 00:04:00
23638,196011,bank_declined,2023-10-03 00:28:00
23639,196018,bank_declined,2023-04-09 00:02:00
23640,196023,network_error,2023-06-18 00:11:00
23641,196033,timeout,2023-08-26 00:39:00
23642,196034,timeout,2023-04-09 00:33:00
23643,196069,insufficient_balance,2023-11-18 00:24:00
23644,196075,network_error,2023-10-20 00:56:00
23645,196076,insufficient_balance,2023-04-29 00:13:00
23646,196086,bank_declined,2023-05-21 00:48:00
23647,196089,insufficient_balance,2023-05-27 00:36:00
23648,196101,insufficient_balance,2023-02-24 00:49:00
23649,196107,timeout,2023-04-21 00:04:00
23650,196115,network_error,2023-04-17 00:11:00
23651,196124,bank_declined,2023-09-07 00:40:00
23652,196127,timeout,2023-04-04 00:55:00
23653,196146,timeout,2023-10-10 00:46:00
23654,196149,bank_declined,2023-04-08 00:06:00
23655,196169,network_error,2023-07-11 00:16:00
23656,196185,insufficient_balance,2023-11-28 00:36:00
23657,196198,timeout,2023-02-26 00:21:00
23658,196200,timeout,2023-03-06 00:20:00
23659,196204,bank_declined,2023-07-11 00:14:00
23660,196246,insufficient_balance,2023-01-03 00:24:00
23661,196255,insufficient_balance,2023-03-11 00:54:00
23662,196266,network_error,2023-11-13 00:20:00
23663,196278,insufficient_balance,2023-12-16 00:44:00
23664,196281,network_error,2023-10-20 00:22:00
23665,196286,insufficient_balance,2023-08-06 00:27:00
23666,196299,bank_declined,2023-09-23 00:38:00
23667,196314,timeout,2023-03-07 00:23:00
23668,196316,network_error,2023-11-25 00:24:00
23669,196328,insufficient_balance,2023-07-02 00:14:00
23670,196331,timeout,2023-10-17 00:59:00
23671,196332,timeout,2023-01-22 00:59:00
23672,196333,network_error,2023-03-12 00:27:00
23673,196335,insufficient_balance,2023-03-13 00:25:00
23674,196336,insufficient_balance,2023-07-26 00:42:00
23675,196344,timeout,2023-10-01 00:46:00
23676,196349,bank_declined,2023-05-02 00:09:00
23677,196354,insufficient_balance,2023-03-06 00:46:00
23678,196374,timeout,2023-04-14 00:43:00
23679,196379,insufficient_balance,2023-10-29 00:49:00
23680,196391,insufficient_balance,2023-01-26 00:07:00
23681,196393,insufficient_balance,2023-12-10 00:38:00
23682,196396,network_error,2023-02-20 00:28:00
23683,196400,insufficient_balance,2023-04-13 00:30:00
23684,196404,timeout,2023-04-26 00:06:00
23685,196408,timeout,2023-12-12 00:47:00
23686,196413,timeout,2023-05-24 00:01:00
23687,196415,timeout,2023-07-07 00:45:00
23688,196423,network_error,2023-04-05 00:47:00
23689,196426,insufficient_balance,2023-08-03 00:55:00
23690,196449,insufficient_balance,2023-11-05 00:54:00
23691,196458,network_error,2023-10-30 00:08:00
23692,196468,insufficient_balance,2023-03-17 00:54:00
23693,196472,bank_declined,2023-03-13 00:07:00
23694,196479,bank_declined,2023-06-19 00:24:00
23695,196484,network_error,2023-01-18 00:49:00
23696,196492,timeout,2023-09-16 00:16:00
23697,196497,network_error,2023-11-18 00:11:00
23698,196509,bank_declined,2023-12-11 00:47:00
23699,196513,network_error,2023-12-31 00:35:00
23700,196521,timeout,2023-08-23 00:45:00
23701,196530,timeout,2023-08-30 00:07:00
23702,196551,network_error,2023-12-11 00:24:00
23703,196572,bank_declined,2023-08-11 00:05:00
23704,196586,network_error,2023-12-03 00:18:00
23705,196592,bank_declined,2023-08-28 00:24:00
23706,196625,bank_declined,2023-04-23 00:49:00
23707,196627,bank_declined,2023-05-26 00:55:00
23708,196633,insufficient_balance,2023-05-05 00:06:00
23709,196647,insufficient_balance,2023-06-23 00:20:00
23710,196662,network_error,2023-04-09 00:24:00
23711,196666,timeout,2023-10-25 00:56:00
23712,196677,timeout,2023-11-30 00:14:00
23713,196679,insufficient_balance,2023-10-24 00:39:00
23714,196694,insufficient_balance,2023-05-28 00:13:00
23715,196705,bank_declined,2023-05-17 00:39:00
23716,196708,insufficient_balance,2023-02-05 00:24:00
23717,196712,bank_declined,2023-10-09 00:15:00
23718,196715,bank_declined,2023-04-12 00:45:00
23719,196718,timeout,2023-03-13 00:58:00
23720,196728,timeout,2023-08-11 00:02:00
23721,196741,bank_declined,2023-12-03 00:55:00
23722,196742,timeout,2023-06-23 00:02:00
23723,196744,timeout,2023-11-21 00:45:00
23724,196745,insufficient_balance,2023-04-27 00:45:00
23725,196749,bank_declined,2023-01-18 00:23:00
23726,196758,network_error,2023-09-22 00:08:00
23727,196779,insufficient_balance,2023-08-02 00:11:00
23728,196786,network_error,2023-11-01 00:11:00
23729,196797,insufficient_balance,2023-11-12 00:40:00
23730,196803,insufficient_balance,2023-08-13 00:59:00
23731,196805,bank_declined,2023-01-13 00:23:00
23732,196808,timeout,2023-04-04 00:49:00
23733,196809,bank_declined,2023-08-17 00:48:00
23734,196813,timeout,2023-11-21 00:09:00
23735,196840,insufficient_balance,2023-08-16 00:34:00
23736,196842,insufficient_balance,2023-02-05 00:07:00
23737,196846,network_error,2023-01-26 00:21:00
23738,196862,timeout,2023-10-15 00:52:00
23739,196864,insufficient_balance,2023-12-25 00:40:00
23740,196867,bank_declined,2023-08-27 00:08:00
23741,196881,network_error,2023-05-23 00:59:00
23742,196883,bank_declined,2023-11-01 00:50:00
23743,196887,network_error,2023-09-13 00:17:00
23744,196897,bank_declined,2023-09-21 00:20:00
23745,196899,network_error,2023-05-06 00:06:00
23746,196905,insufficient_balance,2023-12-29 00:20:00
23747,196909,timeout,2023-04-17 00:19:00
23748,196919,network_error,2023-02-13 00:58:00
23749,196959,timeout,2023-09-12 00:54:00
23750,196972,bank_declined,2023-04-09 00:53:00
23751,196977,network_error,2023-05-18 00:49:00
23752,196979,insufficient_balance,2023-07-22 00:28:00
23753,197011,network_error,2023-03-06 00:04:00
23754,197014,bank_declined,2023-01-10 00:39:00
23755,197017,timeout,2023-03-11 00:43:00
23756,197031,insufficient_balance,2023-02-04 00:13:00
23757,197034,timeout,2023-05-20 00:06:00
23758,197038,bank_declined,2023-07-08 00:37:00
23759,197039,insufficient_balance,2023-09-04 00:33:00
23760,197042,network_error,2023-01-21 00:49:00
23761,197044,bank_declined,2023-04-06 00:37:00
23762,197047,timeout,2023-12-12 00:50:00
23763,197054,timeout,2023-04-26 00:29:00
23764,197089,network_error,2023-11-07 00:23:00
23765,197109,bank_declined,2023-08-29 00:55:00
23766,197112,timeout,2023-10-14 00:46:00
23767,197114,insufficient_balance,2023-02-12 00:16:00
23768,197116,bank_declined,2023-05-28 00:36:00
23769,197117,insufficient_balance,2023-02-20 00:37:00
23770,197123,insufficient_balance,2023-10-01 00:07:00
23771,197132,network_error,2023-05-19 00:37:00
23772,197137,bank_declined,2023-12-22 00:28:00
23773,197147,insufficient_balance,2023-05-10 00:45:00
23774,197154,bank_declined,2023-09-04 00:57:00
23775,197156,insufficient_balance,2023-12-15 00:25:00
23776,197165,timeout,2023-09-28 00:51:00
23777,197182,timeout,2023-02-03 00:35:00
23778,197204,network_error,2023-05-25 00:03:00
23779,197207,insufficient_balance,2023-09-11 00:39:00
23780,197218,insufficient_balance,2023-04-09 00:40:00
23781,197271,bank_declined,2023-07-09 00:08:00
23782,197279,network_error,2023-08-21 00:19:00
23783,197280,network_error,2023-02-13 00:47:00
23784,197281,insufficient_balance,2023-10-06 00:37:00
23785,197306,network_error,2023-07-03 00:58:00
23786,197312,insufficient_balance,2023-08-19 00:33:00
23787,197315,bank_declined,2023-08-05 00:02:00
23788,197329,insufficient_balance,2023-02-10 00:32:00
23789,197350,network_error,2023-05-27 00:45:00
23790,197351,bank_declined,2023-03-06 00:08:00
23791,197360,bank_declined,2023-02-20 00:26:00
23792,197363,network_error,2023-11-27 00:03:00
23793,197368,bank_declined,2023-03-16 00:11:00
23794,197382,bank_declined,2023-07-10 00:19:00
23795,197406,network_error,2023-11-13 00:00:00
23796,197412,bank_declined,2023-11-12 00:02:00
23797,197418,network_error,2023-09-16 00:02:00
23798,197430,insufficient_balance,2023-04-20 00:34:00
23799,197440,network_error,2023-05-01 00:32:00
23800,197446,bank_declined,2023-06-01 00:17:00
23801,197454,insufficient_balance,2023-07-26 00:28:00
23802,197462,network_error,2023-12-27 00:39:00
23803,197467,insufficient_balance,2023-12-02 00:22:00
23804,197479,bank_declined,2023-05-14 00:18:00
23805,197489,insufficient_balance,2023-09-14 00:21:00
23806,197490,bank_declined,2023-06-24 00:53:00
23807,197510,insufficient_balance,2023-09-26 00:23:00
23808,197513,timeout,2023-12-14 00:51:00
23809,197515,timeout,2023-07-18 00:49:00
23810,197517,timeout,2023-08-13 00:23:00
23811,197522,bank_declined,2023-02-24 00:06:00
23812,197525,timeout,2023-02-07 00:15:00
23813,197535,network_error,2023-11-23 00:52:00
23814,197537,network_error,2023-09-07 00:49:00
23815,197538,network_error,2023-08-19 00:39:00
23816,197544,insufficient_balance,2023-10-26 00:23:00
23817,197553,network_error,2023-05-10 00:46:00
23818,197555,bank_declined,2023-07-18 00:16:00
23819,197578,insufficient_balance,2023-12-10 00:03:00
23820,197584,insufficient_balance,2023-12-14 00:15:00
23821,197587,bank_declined,2023-11-17 00:52:00
23822,197602,bank_declined,2023-01-11 00:56:00
23823,197604,network_error,2023-09-06 00:17:00
23824,197634,bank_declined,2023-10-11 00:23:00
23825,197647,timeout,2023-10-21 00:05:00
23826,197658,bank_declined,2023-08-22 00:02:00
23827,197659,bank_declined,2023-03-24 00:24:00
23828,197663,bank_declined,2023-07-19 00:27:00
23829,197664,insufficient_balance,2023-09-28 00:40:00
23830,197669,insufficient_balance,2023-11-02 00:02:00
23831,197670,bank_declined,2023-10-20 00:15:00
23832,197672,network_error,2023-02-15 00:47:00
23833,197701,bank_declined,2023-06-20 00:05:00
23834,197708,timeout,2023-11-12 00:49:00
23835,197709,timeout,2023-10-11 00:51:00
23836,197717,bank_declined,2023-04-11 00:37:00
23837,197731,bank_declined,2023-03-17 00:49:00
23838,197734,timeout,2023-04-17 00:28:00
23839,197736,timeout,2023-08-16 00:43:00
23840,197753,timeout,2023-12-12 00:43:00
23841,197762,bank_declined,2023-04-11 00:25:00
23842,197775,timeout,2023-08-14 00:46:00
23843,197783,bank_declined,2023-05-25 00:40:00
23844,197785,network_error,2023-02-04 00:26:00
23845,197793,timeout,2023-04-06 00:42:00
23846,197797,network_error,2023-02-11 00:08:00
23847,197802,network_error,2023-04-01 00:59:00
23848,197810,network_error,2023-05-30 00:35:00
23849,197832,insufficient_balance,2023-12-07 00:13:00
23850,197834,network_error,2023-07-26 00:58:00
23851,197842,insufficient_balance,2023-03-16 00:02:00
23852,197847,insufficient_balance,2023-01-15 00:09:00
23853,197864,network_error,2023-01-15 00:08:00
23854,197866,insufficient_balance,2023-04-08 00:04:00
23855,197868,timeout,2023-12-30 00:22:00
23856,197875,timeout,2023-04-09 00:40:00
23857,197893,bank_declined,2023-04-23 00:19:00
23858,197901,insufficient_balance,2023-09-28 00:17:00
23859,197909,bank_declined,2023-04-22 00:58:00
23860,197937,network_error,2023-06-10 00:43:00
23861,197938,bank_declined,2023-01-01 00:58:00
23862,197952,insufficient_balance,2023-06-09 00:35:00
23863,197954,insufficient_balance,2023-03-02 00:46:00
23864,197957,insufficient_balance,2023-10-28 00:24:00
23865,197958,network_error,2023-05-04 00:42:00
23866,197977,bank_declined,2023-11-13 00:48:00
23867,197978,insufficient_balance,2023-01-08 00:11:00
23868,197987,insufficient_balance,2023-06-11 00:12:00
23869,197992,bank_declined,2023-06-05 00:42:00
23870,198000,network_error,2023-07-29 00:19:00
23871,198009,network_error,2023-03-28 00:29:00
23872,198014,bank_declined,2023-12-23 00:07:00
23873,198016,bank_declined,2023-09-20 00:13:00
23874,198023,insufficient_balance,2023-05-07 00:39:00
23875,198025,bank_declined,2023-05-11 00:38:00
23876,198027,timeout,2023-02-21 00:41:00
23877,198028,insufficient_balance,2023-06-03 00:42:00
23878,198043,insufficient_balance,2023-11-24 00:27:00
23879,198045,network_error,2023-10-12 00:57:00
23880,198046,insufficient_balance,2023-03-11 00:00:00
23881,198051,bank_declined,2023-06-26 00:54:00
23882,198065,insufficient_balance,2023-09-05 00:32:00
23883,198067,bank_declined,2023-07-06 00:37:00
23884,198077,bank_declined,2023-12-22 00:34:00
23885,198095,timeout,2023-04-21 00:56:00
23886,198101,bank_declined,2023-05-22 00:41:00
23887,198110,insufficient_balance,2023-10-27 00:01:00
23888,198117,timeout,2023-02-18 00:15:00
23889,198122,insufficient_balance,2023-12-03 00:38:00
23890,198131,insufficient_balance,2023-08-17 00:59:00
23891,198145,network_error,2023-11-17 00:14:00
23892,198150,timeout,2023-11-11 00:07:00
23893,198155,timeout,2023-10-06 00:19:00
23894,198157,insufficient_balance,2023-10-04 00:31:00
23895,198160,timeout,2023-02-01 00:12:00
23896,198174,bank_declined,2023-08-05 00:18:00
23897,198188,insufficient_balance,2023-02-21 00:56:00
23898,198196,bank_declined,2023-04-22 00:14:00
23899,198218,timeout,2023-05-21 00:52:00
23900,198221,network_error,2023-05-25 00:16:00
23901,198230,network_error,2023-02-12 00:48:00
23902,198248,bank_declined,2023-04-23 00:01:00
23903,198250,network_error,2023-01-18 00:11:00
23904,198254,bank_declined,2023-09-11 00:41:00
23905,198265,bank_declined,2023-11-08 00:55:00
23906,198278,insufficient_balance,2023-08-29 00:32:00
23907,198282,timeout,2023-11-23 00:57:00
23908,198294,insufficient_balance,2023-04-30 00:57:00
23909,198297,bank_declined,2023-08-14 00:21:00
23910,198308,insufficient_balance,2023-02-16 00:47:00
23911,198315,insufficient_balance,2023-01-04 00:41:00
23912,198319,insufficient_balance,2023-11-16 00:03:00
23913,198321,network_error,2023-12-29 00:06:00
23914,198326,network_error,2023-02-07 00:54:00
23915,198329,network_error,2023-07-25 00:20:00
23916,198335,bank_declined,2023-10-01 00:54:00
23917,198342,network_error,2023-08-14 00:43:00
23918,198345,bank_declined,2023-06-24 00:57:00
23919,198370,bank_declined,2023-04-19 00:47:00
23920,198372,insufficient_balance,2023-06-29 00:04:00
23921,198379,insufficient_balance,2023-07-31 00:07:00
23922,198383,timeout,2023-04-23 00:40:00
23923,198388,timeout,2023-04-19 00:16:00
23924,198390,network_error,2023-08-31 00:29:00
23925,198395,network_error,2023-11-18 00:58:00
23926,198401,network_error,2023-03-01 00:08:00
23927,198403,insufficient_balance,2023-09-19 00:56:00
23928,198428,timeout,2023-05-09 00:52:00
23929,198436,bank_declined,2023-02-25 00:03:00
23930,198458,bank_declined,2023-12-20 00:35:00
23931,198473,timeout,2023-04-01 00:39:00
23932,198514,network_error,2023-05-05 00:10:00
23933,198522,insufficient_balance,2023-10-06 00:12:00
23934,198531,network_error,2023-01-05 00:18:00
23935,198562,bank_declined,2023-05-20 00:44:00
23936,198599,network_error,2023-11-14 00:19:00
23937,198605,insufficient_balance,2023-07-04 00:25:00
23938,198628,bank_declined,2023-02-10 00:36:00
23939,198637,timeout,2023-01-29 00:35:00
