user_id,signup_date,country,city,acquisition_channel
7915,2022-11-25,India,Indore,organic
7916,2023-04-24,India,Mumbai,ads
7917,2022-01-15,India,Jammu,organic
7918,2023-05-31,India,Indore,ads
7919,2022-07-10,India,Mumbai,referral
7920,2022-06-17,India,Indore,referral
7921,2023-06-05,India,Delhi,referral
7922,2023-09-13,India,Indore,ads
7923,2022-05-17,India,Indore,referral
7924,2022-06-03,India,Delhi,organic
7925,2023-01-23,India,Mumbai,organic
7926,2022-07-28,India,Indore,ads
7927,2022-09-29,India,Pune,organic
7928,2022-05-23,India,Indore,referral
7929,2023-09-03,India,Mumbai,ads
7930,2024-06-07,India,Delhi,ads
7931,2024-03-30,India,Mumbai,ads
7932,2022-03-10,India,Jammu,ads
7933,2022-09-04,India,Indore,organic
7934,2022-09-18,India,Indore,referral
7935,2024-02-27,India,Delhi,ads
7936,2022-03-20,India,Indore,organic
7937,2023-10-20,India,Pune,ads
7938,2023-09-15,India,Pune,ads
7939,2024-02-09,India,Mumbai,organic
7940,2023-08-28,India,Delhi,ads
7941,2023-06-09,India,Jammu,organic
7942,2024-02-11,India,Mumbai,ads
7943,2023-09-13,India,Delhi,organic
7944,2022-11-26,India,Delhi,ads
7945,2022-07-08,India,Mumbai,referral
7946,2022-04-05,India,Mumbai,referral
7947,2023-09-09,India,Indore,ads
7948,2022-01-08,India,Jammu,ads
7949,2022-03-08,India,Pune,ads
7950,2023-05-11,India,Indore,organic
7951,2022-07-10,India,Delhi,ads
7952,2023-01-01,India,Jammu,organic
7953,2024-02-07,India,Jammu,ads
7954,2023-06-05,India,Mumbai,ads
7955,2022-04-27,India,Jammu,ads
7956,2022-09-24,India,Jammu,ads
7957,2023-09-03,India,Delhi,organic
7958,2023-04-30,India,Indore,ads
7959,2023-05-24,India,Jammu,referral
7960,2022-10-25,India,Mumbai,organic
7961,2022-06-13,India,Indore,ads
7962,2023-01-11,India,Mumbai,ads
7963,2023-10-15,India,Jammu,ads
7964,2022-09-25,India,Indore,organic
7965,2023-07-03,India,Jammu,ads
7966,2022-03-15,India,Delhi,ads
7967,2023-05-23,India,Indore,ads
7968,2022-03-14,India,Mumbai,ads
7969,2022-11-04,India,Delhi,referral
7970,2022-07-18,India,Pune,referral
7971,2022-05-10,India,Mumbai,ads
7972,2024-01-28,India,Jammu,organic
7973,2024-04-03,India,Mumbai,referral
7974,2023-07-26,India,Pune,ads
7975,2024-03-01,India,Mumbai,organic
7976,2023-09-07,India,Delhi,ads
7977,2024-03-18,India,Mumbai,organic
7978,2024-04-11,India,Indore,organic
7979,2023-05-02,India,Pune,referral
7980,2024-05-02,India,Mumbai,ads
7981,2022-05-31,India,Pune,organic
7982,2023-10-31,India,Delhi,ads
7983,2022-07-25,India,Indore,ads
7984,2022-06-28,India,Jammu,referral
7985,2022-07-16,India,Mumbai,organic
7986,2024-01-05,India,Delhi,ads
7987,2022-03-30,India,Pune,organic
7988,2024-03-09,India,Pune,ads
7989,2023-03-10,India,Delhi,ads
7990,2024-02-27,India,Mumbai,organic
7991,2024-01-18,India,Jammu,organic
7992,2022-07-02,India,Mumbai,ads
7993,2022-07-28,India,Indore,organic
7994,2023-05-08,India,Mumbai,ads
7995,2022-05-10,India,Indore,ads
7996,2023-10-27,India,Pune,ads
7997,2022-01-13,India,Indore,referral
7998,2023-09-26,India,Jammu,referral
7999,2024-05-20,India,Delhi,ads
8000,2024-01-02,India,Indore,ads
8001,2022-04-16,India,Mumbai,organic
8002,2023-01-10,India,Indore,organic
8003,2023-08-05,India,Pune,ads
8004,2023-12-08,India,Indore,ads
8005,2023-11-29,India,Jammu,referral
8006,2022-04-09,India,Indore,organic
8007,2023-08-17,India,Jammu,ads
8008,2023-08-10,India,Mumbai,organic
8009,2024-06-04,India,Pune,ads
8010,2024-05-01,India,Delhi,ads
8011,2022-07-11,India,Mumbai,referral
8012,2022-11-21,India,Mumbai,ads
8013,2023-12-27,India,Delhi,ads
8014,2024-04-06,India,Indore,organic
8015,2023-04-12,India,Indore,referral
8016,2024-06-12,India,Indore,organic
8017,2023-01-02,India,Pune,ads
8018,2022-11-14,India,Mumbai,organic
8019,2022-05-24,India,Jammu,organic
8020,2023-01-19,India,Delhi,ads
8021,2022-08-04,India,Mumbai,organic
8022,2022-12-27,India,Indore,ads
8023,2022-11-20,India,Delhi,referral
8024,2022-01-15,India,Jammu,organic
8025,2022-08-05,India,Mumbai,ads
8026,2023-05-07,India,Mumbai,organic
8027,2023-07-01,India,Pune,ads
8028,2022-07-02,India,Mumbai,organic
8029,2022-09-27,India,Mumbai,ads
8030,2023-04-12,India,Jammu,ads
8031,2024-05-19,India,Jammu,organic
8032,2023-09-04,India,Delhi,referral
8033,2023-06-03,India,Indore,ads
8034,2023-06-26,India,Jammu,organic
8035,2023-04-12,India,Delhi,organic
8036,2022-11-01,India,Mumbai,ads
8037,2022-05-24,India,Delhi,ads
8038,2022-04-21,India,Delhi,organic
8039,2022-08-20,India,Delhi,ads
8040,2023-11-22,India,Delhi,referral
8041,2023-08-07,India,Jammu,organic
8042,2023-12-23,India,Indore,referral
8043,2024-01-02,India,Delhi,ads
8044,2023-08-15,India,Pune,referral
8045,2023-05-15,India,Mumbai,ads
8046,2023-08-18,India,Mumbai,organic
8047,2023-07-08,India,Mumbai,ads
8048,2022-09-30,India,Mumbai,ads
8049,2023-12-04,India,Mumbai,ads
8050,2022-06-22,India,Delhi,ads
8051,2022-01-07,India,Indore,organic
8052,2022-06-04,India,Pune,organic
8053,2023-06-06,India,Jammu,organic
8054,2023-06-30,India,Pune,ads
8055,2023-07-02,India,Jammu,ads
8056,2023-06-02,India,Jammu,referral
8057,2022-08-03,India,Pune,organic
8058,2022-05-14,India,Delhi,ads
8059,2022-10-12,India,Mumbai,organic
8060,2022-05-06,India,Delhi,referral
8061,2023-03-15,India,Mumbai,referral
8062,2024-04-28,India,Indore,ads
8063,2023-11-17,India,Jammu,referral
8064,2022-06-01,India,Pune,ads
8065,2022-11-27,India,Indore,organic
8066,2023-06-22,India,Mumbai,ads
8067,2023-01-18,India,Delhi,organic
8068,2022-04-25,India,Pune,organic
8069,2024-06-12,India,Jammu,ads
8070,2023-04-27,India,Indore,organic
8071,2022-10-11,India,Jammu,organic
8072,2024-06-17,India,Mumbai,ads
8073,2022-03-16,India,Jammu,ads
8074,2022-06-15,India,Delhi,ads
8075,2022-07-08,India,Indore,organic
8076,2022-03-19,India,Indore,referral
8077,2023-08-25,India,Delhi,organic
8078,2023-11-19,India,Jammu,ads
8079,2022-01-21,India,Delhi,ads
8080,2023-07-20,India,Pune,ads
8081,2022-07-03,India,Delhi,referral
8082,2024-05-20,India,Jammu,ads
8083,2022-08-10,India,Delhi,ads
8084,2024-04-06,India,Mumbai,organic
8085,2022-11-24,India,Delhi,referral
8086,2022-06-28,India,Delhi,ads
8087,2024-02-27,India,Jammu,ads
8088,2022-04-22,India,Pune,organic
8089,2024-01-06,India,Pune,organic
8090,2023-12-27,India,Jammu,ads
8091,2022-02-28,India,Jammu,organic
8092,2022-11-23,India,Jammu,organic
8093,2023-09-13,India,Mumbai,referral
8094,2024-06-15,India,Indore,ads
8095,2023-10-31,India,Delhi,ads
8096,2022-07-10,India,Jammu,organic
8097,2022-07-19,India,Jammu,organic
8098,2022-11-08,India,Jammu,organic
8099,2023-12-09,India,Pune,organic
8100,2022-02-04,India,Jammu,ads
8101,2023-01-14,India,Delhi,ads
8102,2023-01-22,India,Jammu,ads
8103,2024-01-28,India,Delhi,referral
8104,2022-08-25,India,Mumbai,ads
8105,2023-09-08,India,Indore,ads
8106,2023-06-03,India,Pune,ads
8107,2022-10-10,India,Delhi,referral
8108,2022-01-01,India,Mumbai,referral
8109,2024-01-01,India,Indore,referral
8110,2023-04-09,India,Indore,ads
8111,2022-08-18,India,Indore,organic
8112,2022-06-21,India,Delhi,ads
8113,2022-03-28,India,Mumbai,ads
8114,2023-07-07,India,Jammu,ads
8115,2022-05-03,India,Mumbai,ads
8116,2024-04-22,India,Mumbai,organic
8117,2022-10-25,India,Mumbai,referral
8118,2024-06-03,India,Delhi,ads
8119,2023-11-21,India,Delhi,referral
8120,2023-07-29,India,Delhi,ads
8121,2023-04-29,India,Mumbai,ads
8122,2022-06-14,India,Delhi,ads
8123,2023-11-30,India,Indore,ads
8124,2023-01-18,India,Delhi,ads
8125,2022-07-28,India,Pune,organic
8126,2024-01-09,India,Delhi,organic
8127,2023-03-08,India,Delhi,referral
8128,2023-01-24,India,Delhi,ads
8129,2023-07-14,India,Delhi,organic
8130,2022-08-12,India,Pune,organic
8131,2022-01-03,India,Jammu,referral
8132,2023-01-07,India,Delhi,ads
8133,2023-11-18,India,Indore,referral
8134,2023-03-22,India,Pune,organic
8135,2023-09-03,India,Jammu,organic
8136,2022-04-26,India,Delhi,ads
8137,2022-09-27,India,Jammu,ads
8138,2023-03-23,India,Indore,organic
8139,2023-01-03,India,Pune,ads
8140,2022-09-10,India,Pune,ads
8141,2022-11-13,India,Jammu,referral
8142,2023-02-19,India,Delhi,ads
8143,2022-04-05,India,Mumbai,ads
8144,2024-02-24,India,Pune,organic
8145,2024-06-10,India,Mumbai,ads
8146,2022-01-24,India,Pune,organic
8147,2023-09-20,India,Delhi,organic
8148,2023-10-25,India,Delhi,ads
8149,2024-04-29,India,Pune,organic
8150,2022-02-19,India,Jammu,ads
8151,2023-05-17,India,Delhi,referral
8152,2023-12-19,India,Delhi,referral
8153,2023-05-13,India,Indore,ads
8154,2022-12-01,India,Delhi,referral
8155,2022-03-20,India,Indore,organic
8156,2023-08-05,India,Delhi,ads
8157,2022-01-27,India,Delhi,ads
8158,2022-09-28,India,Jammu,ads
8159,2023-07-16,India,Jammu,referral
8160,2024-03-14,India,Delhi,ads
8161,2022-09-04,India,Pune,ads
8162,2024-02-15,India,Pune,ads
8163,2023-08-14,India,Delhi,organic
8164,2023-01-22,India,Pune,referral
8165,2023-12-03,India,Delhi,organic
8166,2023-07-13,India,Jammu,ads
8167,2022-12-27,India,Mumbai,ads
8168,2024-05-15,India,Indore,ads
8169,2023-05-03,India,Pune,ads
8170,2022-12-18,India,Pune,organic
8171,2023-12-02,India,Jammu,ads
8172,2022-09-13,India,Pune,referral
8173,2022-08-10,India,Delhi,organic
8174,2024-06-02,India,Delhi,referral
8175,2024-01-23,India,Mumbai,referral
8176,2024-02-20,India,Mumbai,referral
8177,2022-01-01,India,Mumbai,ads
8178,2023-06-30,India,Delhi,referral
8179,2023-03-22,India,Mumbai,organic
8180,2022-03-20,India,Mumbai,organic
8181,2022-08-24,India,Delhi,ads
8182,2022-11-30,India,Jammu,ads
8183,2024-06-07,India,Pune,referral
8184,2022-12-15,India,Indore,ads
8185,2022-04-08,India,Delhi,ads
8186,2022-03-23,India,Delhi,ads
8187,2023-05-17,India,Indore,referral
8188,2023-04-22,India,Indore,ads
8189,2023-12-05,India,Mumbai,referral
8190,2024-02-04,India,Indore,ads
8191,2023-07-04,India,Pune,ads
8192,2022-01-14,India,Pune,ads
8193,2023-01-27,India,Pune,organic
8194,2022-12-13,India,Pune,ads
8195,2022-11-06,India,Pune,ads
8196,2023-01-21,India,Mumbai,ads
8197,2022-07-28,India,Delhi,ads
8198,2022-12-23,India,Indore,organic
8199,2023-08-24,India,Delhi,ads
8200,2023-07-22,India,Indore,ads
8201,2022-04-04,India,Mumbai,ads
8202,2022-04-03,India,Mumbai,ads
8203,2022-12-06,India,Jammu,referral
8204,2023-08-20,India,Jammu,ads
8205,2023-03-21,India,Mumbai,ads
8206,2024-01-27,India,Mumbai,ads
8207,2022-01-22,India,Indore,organic
8208,2022-10-18,India,Mumbai,organic
8209,2023-04-30,India,Delhi,ads
8210,2024-02-23,India,Indore,organic
8211,2022-11-02,India,Mumbai,organic
8212,2023-09-26,India,Indore,ads
8213,2022-05-08,India,Indore,ads
8214,2023-09-17,India,Pune,organic
8215,2022-09-30,India,Jammu,organic
8216,2024-04-27,India,Indore,referral
8217,2023-03-18,India,Indore,ads
8218,2023-05-18,India,Pune,organic
8219,2022-05-10,India,Mumbai,ads
8220,2022-05-12,India,Indore,referral
8221,2023-08-20,India,Pune,organic
8222,2023-04-27,India,Delhi,organic
8223,2024-05-11,India,Pune,ads
8224,2023-01-25,India,Jammu,ads
8225,2023-08-16,India,Jammu,organic
8226,2022-11-21,India,Mumbai,ads
8227,2022-03-10,India,Mumbai,ads
8228,2023-10-22,India,Jammu,ads
8229,2023-03-24,India,Jammu,ads
8230,2023-06-12,India,Indore,organic
8231,2024-03-29,India,Jammu,ads
8232,2023-09-09,India,Mumbai,ads
8233,2022-06-14,India,Jammu,ads
8234,2023-05-03,India,Mumbai,referral
8235,2023-12-14,India,Delhi,referral
8236,2023-12-10,India,Jammu,ads
8237,2023-03-02,India,Mumbai,organic
8238,2023-11-28,India,Pune,ads
8239,2024-04-13,India,Indore,organic
8240,2022-09-22,India,Mumbai,organic
8241,2024-05-24,India,Jammu,ads
8242,2023-09-04,India,Jammu,ads
8243,2022-12-08,India,Delhi,organic
8244,2024-04-11,India,Pune,referral
8245,2023-12-27,India,Mumbai,referral
8246,2022-10-05,India,Pune,organic
8247,2023-11-05,India,Delhi,ads
8248,2023-03-15,India,Indore,ads
8249,2022-06-06,India,Pune,referral
8250,2023-02-26,India,Delhi,ads
8251,2022-09-08,India,Mumbai,organic
8252,2024-05-27,India,Indore,ads
8253,2023-09-01,India,Jammu,ads
8254,2023-06-14,India,Delhi,ads
8255,2022-11-23,India,Jammu,referral
8256,2024-06-13,India,Indore,ads
8257,2022-04-07,India,Delhi,organic
8258,2023-05-28,India,Delhi,referral
8259,2022-08-04,India,Indore,referral
8260,2022-05-12,India,Mumbai,ads
8261,2022-09-17,India,Delhi,organic
8262,2022-05-05,India,Indore,referral
8263,2022-03-23,India,Pune,ads
8264,2022-10-10,India,Jammu,organic
8265,2023-11-14,India,Delhi,ads
8266,2022-02-28,India,Pune,ads
8267,2023-06-28,India,Delhi,ads
8268,2022-06-10,India,Mumbai,organic
8269,2022-10-11,India,Indore,organic
8270,2022-04-16,India,Delhi,ads
8271,2022-04-15,India,Indore,referral
8272,2023-03-15,India,Delhi,ads
8273,2022-08-16,India,Mumbai,organic
8274,2023-12-01,India,Mumbai,referral
8275,2023-08-05,India,Pune,ads
8276,2022-11-14,India,Mumbai,organic
8277,2023-04-09,India,Indore,organic
8278,2024-03-12,India,Mumbai,organic
8279,2023-08-22,India,Delhi,ads
8280,2024-05-31,India,Mumbai,ads
8281,2024-05-23,India,Indore,organic
8282,2023-04-17,India,Delhi,ads
8283,2022-02-25,India,Pune,ads
8284,2023-09-17,India,Pune,referral
8285,2022-01-13,India,Pune,ads
8286,2023-03-16,India,Delhi,referral
8287,2022-01-18,India,Pune,ads
8288,2023-11-25,India,Mumbai,organic
8289,2022-04-23,India,Delhi,referral
8290,2022-08-17,India,Delhi,referral
8291,2022-06-20,India,Delhi,ads
8292,2022-10-22,India,Jammu,referral
8293,2022-07-08,India,Indore,ads
8294,2023-03-02,India,Jammu,ads
8295,2022-03-20,India,Jammu,organic
8296,2023-10-20,India,Jammu,referral
8297,2022-07-01,India,Indore,referral
8298,2023-05-14,India,Jammu,ads
8299,2024-03-08,India,Pune,organic
8300,2024-02-01,India,Delhi,referral
8301,2024-05-15,India,Delhi,ads
8302,2024-04-05,India,Mumbai,organic
8303,2023-12-09,India,Pune,ads
8304,2024-04-14,India,Indore,ads
8305,2022-03-12,India,Delhi,organic
8306,2022-09-05,India,Jammu,ads
8307,2022-05-26,India,Mumbai,ads
8308,2023-09-10,India,Mumbai,ads
8309,2024-02-14,India,Delhi,organic
8310,2022-10-23,India,Pune,ads
8311,2023-08-05,India,Mumbai,ads
8312,2023-04-15,India,Delhi,organic
8313,2023-05-21,India,Pune,ads
8314,2022-07-12,India,Delhi,referral
8315,2022-03-09,India,Delhi,ads
8316,2023-05-09,India,Pune,ads
8317,2024-03-27,India,Pune,ads
8318,2022-02-21,India,Pune,ads
8319,2024-05-31,India,Delhi,referral
8320,2022-12-29,India,Mumbai,ads
8321,2024-03-07,India,Indore,organic
8322,2023-04-19,India,Indore,ads
8323,2024-04-25,India,Delhi,organic
8324,2023-06-05,India,Delhi,referral
8325,2024-02-02,India,Mumbai,ads
8326,2023-03-07,India,Pune,organic
8327,2024-04-23,India,Delhi,referral
8328,2022-10-25,India,Jammu,organic
8329,2023-03-11,India,Pune,ads
8330,2023-11-27,India,Delhi,ads
8331,2023-11-22,India,Jammu,ads
8332,2022-07-17,India,Mumbai,referral
8333,2022-05-08,India,Jammu,organic
8334,2023-06-16,India,Delhi,referral
8335,2023-02-15,India,Indore,ads
8336,2024-04-19,India,Delhi,ads
8337,2022-03-06,India,Indore,ads
8338,2023-11-25,India,Mumbai,ads
8339,2022-08-29,India,Mumbai,ads
8340,2023-01-04,India,Pune,ads
8341,2023-06-20,India,Pune,referral
8342,2023-01-19,India,Indore,ads
8343,2023-03-07,India,Indore,ads
8344,2022-03-24,India,Mumbai,referral
8345,2024-04-10,India,Jammu,referral
8346,2023-11-28,India,Indore,ads
8347,2024-04-07,India,Indore,referral
8348,2023-09-03,India,Jammu,ads
8349,2023-07-28,India,Pune,ads
8350,2022-10-13,India,Pune,referral
8351,2023-06-18,India,Indore,organic
8352,2023-04-04,India,Pune,referral
8353,2022-07-31,India,Pune,referral
8354,2022-05-06,India,Pune,ads
8355,2023-02-17,India,Mumbai,organic
8356,2023-05-14,India,Delhi,ads
8357,2023-03-01,India,Indore,ads
8358,2023-07-08,India,Indore,ads
8359,2023-09-02,India,Mumbai,ads
8360,2023-06-27,India,Delhi,referral
8361,2022-06-07,India,Delhi,referral
8362,2022-04-22,India,Mumbai,organic
8363,2023-02-06,India,Jammu,ads
8364,2024-01-29,India,Jammu,organic
8365,2022-05-02,India,Delhi,organic
8366,2022-09-30,India,Jammu,referral
8367,2022-10-21,India,Jammu,ads
8368,2023-02-02,India,Jammu,ads
8369,2023-04-16,India,Delhi,referral
8370,2022-07-26,India,Jammu,referral
8371,2022-04-20,India,Indore,ads
8372,2023-03-16,India,Delhi,ads
8373,2022-10-05,India,Mumbai,referral
8374,2023-07-22,India,Jammu,organic
8375,2024-06-05,India,Pune,organic
8376,2023-07-23,India,Delhi,ads
8377,2023-04-27,India,Mumbai,ads
8378,2024-03-13,India,Indore,ads
8379,2022-04-24,India,Mumbai,organic
8380,2024-06-11,India,Jammu,ads
8381,2024-06-15,India,Pune,ads
8382,2024-03-30,India,Jammu,ads
8383,2024-05-02,India,Mumbai,ads
8384,2023-04-22,India,Delhi,ads
8385,2023-12-11,India,Pune,ads
8386,2022-11-17,India,Pune,referral
8387,2022-06-28,India,Mumbai,ads
8388,2024-06-15,India,Jammu,ads
8389,2022-08-07,India,Mumbai,ads
8390,2024-02-28,India,Pune,referral
8391,2023-06-12,India,Mumbai,ads
8392,2023-05-07,India,Pune,ads
8393,2024-06-09,India,Jammu,ads
8394,2022-03-02,India,Delhi,organic
8395,2022-02-23,India,Delhi,organic
8396,2023-11-11,India,Mumbai,ads
8397,2023-06-22,India,Pune,ads
8398,2024-04-27,India,Delhi,ads
8399,2022-03-06,India,Pune,organic
8400,2023-09-04,India,Jammu,organic
8401,2023-08-09,India,Mumbai,ads
8402,2023-12-05,India,Pune,organic
8403,2022-06-20,India,Mumbai,ads
8404,2022-09-30,India,Pune,organic
8405,2024-06-07,India,Pune,organic
8406,2023-11-30,India,Jammu,referral
8407,2023-06-19,India,Mumbai,ads
8408,2023-01-26,India,Indore,organic
8409,2023-11-24,India,Pune,ads
8410,2022-11-23,India,Pune,ads
8411,2022-04-18,India,Delhi,ads
8412,2024-04-26,India,Mumbai,ads
8413,2022-06-11,India,Indore,ads
8414,2024-03-24,India,Jammu,referral
8415,2023-03-28,India,Indore,organic
8416,2022-07-25,India,Jammu,ads
8417,2023-08-13,India,Indore,ads
8418,2022-01-16,India,Indore,ads
8419,2022-11-23,India,Mumbai,ads
8420,2023-08-31,India,Delhi,ads
8421,2023-10-21,India,Indore,ads
8422,2022-01-02,India,Pune,referral
8423,2022-01-10,India,Pune,organic
8424,2023-03-10,India,Pune,organic
8425,2022-05-05,India,Delhi,referral
8426,2022-03-22,India,Indore,ads
8427,2023-04-30,India,Jammu,ads
8428,2023-10-14,India,Jammu,ads
8429,2024-04-17,India,Mumbai,organic
8430,2022-05-30,India,Delhi,ads
8431,2024-03-10,India,Indore,ads
8432,2024-05-22,India,Pune,referral
8433,2022-12-06,India,Delhi,ads
8434,2022-05-09,India,Delhi,organic
8435,2023-03-14,India,Indore,referral
8436,2024-01-21,India,Mumbai,ads
8437,2023-05-16,India,Mumbai,referral
8438,2022-02-27,India,Mumbai,organic
8439,2022-07-17,India,Pune,referral
8440,2022-07-30,India,Pune,ads
8441,2022-02-14,India,Indore,referral
8442,2022-04-07,India,Mumbai,ads
8443,2022-10-06,India,Indore,organic
8444,2023-06-19,India,Mumbai,ads
8445,2023-02-14,India,Delhi,ads
8446,2023-04-06,India,Jammu,ads
8447,2023-01-26,India,Jammu,ads
8448,2024-04-26,India,Mumbai,ads
8449,2022-02-13,India,Indore,ads
8450,2022-01-27,India,Pune,ads
8451,2024-03-04,India,Mumbai,ads
8452,2022-04-07,India,Mumbai,ads
8453,2023-07-02,India,Pune,ads
8454,2023-09-13,India,Mumbai,referral
8455,2023-07-21,India,Delhi,organic
8456,2023-12-05,India,Pune,ads
8457,2022-08-07,India,Delhi,organic
8458,2022-07-04,India,Jammu,organic
8459,2022-03-10,India,Pune,ads
8460,2024-04-08,India,Pune,ads
8461,2022-05-10,India,Indore,ads
8462,2023-07-21,India,Indore,referral
8463,2024-06-08,India,Pune,ads
8464,2023-09-01,India,Jammu,organic
8465,2024-04-27,India,Mumbai,ads
8466,2023-08-22,India,Indore,organic
8467,2024-03-16,India,Jammu,ads
8468,2023-09-23,India,Jammu,ads
8469,2023-12-21,India,Indore,ads
8470,2022-11-30,India,Mumbai,referral
8471,2022-06-03,India,Indore,ads
8472,2023-07-01,India,Jammu,ads
8473,2022-03-20,India,Delhi,organic
8474,2023-08-02,India,Indore,organic
8475,2024-05-04,India,Jammu,ads
8476,2023-02-17,India,Indore,ads
8477,2023-06-30,India,Jammu,ads
8478,2023-09-01,India,Mumbai,ads
8479,2022-06-18,India,Jammu,referral
8480,2023-11-12,India,Pune,ads
8481,2023-10-25,India,Delhi,referral
8482,2023-08-06,India,Jammu,ads
8483,2023-05-30,India,Indore,ads
8484,2022-11-10,India,Indore,organic
8485,2022-02-01,India,Jammu,organic
8486,2022-10-14,India,Pune,ads
8487,2023-08-17,India,Jammu,organic
8488,2022-02-12,India,Mumbai,organic
8489,2023-09-09,India,Pune,ads
8490,2022-01-01,India,Jammu,ads
8491,2023-07-27,India,Delhi,ads
8492,2022-09-27,India,Pune,organic
8493,2022-06-29,India,Jammu,ads
8494,2024-01-06,India,Delhi,organic
8495,2023-06-02,India,Jammu,organic
8496,2022-04-13,India,Mumbai,organic
8497,2022-01-10,India,Indore,organic
8498,2023-08-06,India,Jammu,ads
8499,2022-03-31,India,Pune,referral
8500,2022-08-14,India,Jammu,organic
8501,2023-11-01,India,Jammu,ads
8502,2024-01-10,India,Jammu,organic
8503,2022-05-06,India,Jammu,organic
8504,2022-07-28,India,Pune,ads
8505,2022-04-07,India,Pune,ads
8506,2022-03-15,India,Jammu,ads
8507,2023-09-19,India,Indore,referral
8508,2022-07-10,India,Jammu,organic
8509,2023-11-13,India,Pune,ads
8510,2024-03-29,India,Mumbai,organic
8511,2023-12-17,India,Jammu,ads
8512,2022-02-25,India,Jammu,ads
8513,2023-12-21,India,Jammu,ads
8514,2023-07-07,India,Jammu,organic
8515,2022-02-01,India,Delhi,referral
8516,2023-06-11,India,Jammu,referral
8517,2023-07-28,India,Pune,ads
8518,2023-10-29,India,Pune,organic
8519,2022-10-11,India,Delhi,referral
